tac,model,model2,model3,model4,model5,model6,model7,model8,model9,model10,model11,model12
10449733,SM-G925F
12312312,GT-I9305N,GT-I9305T
22222222,GT-I9305N,GT-I9305T
25669145,GT-I9305N,GT-I9305T
25669148,GT-I9195L,GT-I9197
25669151,GT-I9305N,GT-I9305T
25669154,GT-I9305N,GT-I9305T
26843546,SC-03D
30121679,SM-G998B,SM-G998U,SM-G998U1,SM-G998W,SM-G9980,SC-52B
35000000,SM-J700F
35000002,SM-A715F,SM-A715W
35000098,SM-A326B,SM-A326BR,SCG08,SM-A326U,SM-A326U1,SM-A326W,SM-S326DL
35000314,SM-N986B,SM-N986N,SM-N986U,SM-N986W,SM-N9860,SM-N986U1,SC-53A,SCG06
35000344,SM-A146P,SM-A146B,SM-A146M,SM-A146U,SM-A146W,SM-A146U1,SM-S146VL
35000861,SM-S9310
35000911,SM-A326B,SM-A326BR,SCG08,SM-A326U,SM-A326U1,SM-A326W,SM-S326DL
35000921,SM-S721B
35001099,SM-F916B,SM-F916U,SM-F916N,SM-F916U1,SM-F9160,SM-F916W,SCG05,SM-W2021,SM-F916Q
35001262,SM-A536E,SM-A536U,SM-A5360,SM-A536B,SM-A536U1,SM-A536N,SM-A536W,SM-S536DL,SC-53C,SCG15
35001388,SM-A136U,SM-A136U1,SM-A136W,SM-S136DL,SM-A136B,SM-A136M
35001390,SM-A336B
35001390,SM-A336B,SM-A336M,SM-A336E,SM-A3360,SM-A336N
35001518,SM-A136U,SM-A136U1,SM-A136W,SM-S136DL,SM-A136B,SM-A136M
35001855,SM-A315G,SM-A315F,SM-A315N
35001915,SM-A528B,SM-A528N
35002027,SM-S901B,SM-S901E,SM-S906B,SM-S906E,SM-S901N,SM-S901U,SM-S901U1,SM-S901W
35002268,SM-F946B,SM-F946U,SM-F946W,SM-F946N,SM-F946U1
35002868,SM-G990U,SM-G990U1,SM-G990W,SM-G9900,SM-G990E,SM-G990B,SM-G990B2,SM-G990U2,SM-G990U3,SM-G990W2
35003388,SM-A136U,SM-A136U1,SM-A136W,SM-S136DL,SM-A136B,SM-A136M
35003792,SM-S906B,SM-S906E,SM-S906N,SM-S906U,SM-S906U1,SM-S906W
35003908,SM-A025F,SM-A025V,SM-A025G,SM-A025U,SM-A025U1,SM-S124DL
35003993,SM-A125F,SM-A125M,SM-A125N,SM-A125U,SM-A125U1,SM-S127DL,SM-A127F,SM-A125W,SM-A127M
35004012,SM-A546E,SM-A546B,SM-A546W,SM-A546U,SM-A546U1,SM-A5460,SM-A546V,SM-S546VL,SCG21,SC-53D
35004273,SM-A346M,SM-A346E,SM-A346B,SM-A346N,SM-A3460
35004331,SM-N981B,SM-N981N,SM-N981U,SM-N981W,SM-N9810,SM-N981U1
35004331,SM-N981U,SM-N981U1
35004751,SM-A736B,SM-A736B
35004854,SM-A528B,SM-A528N
35004858,SM-S908B,SM-S908E,SM-S908N,SM-S908U,SM-S908U1,SM-S908W,SM-S9080,SC-52C,SCG14
35005642,SM-A235F,SM-A235M,SM-A235N
35005731,SM-A032F,SM-A032M
35006003,SM-A037F,SM-A037G,SM-A037M,SM-A037U,SM-A037W,SM-S134DL,SM-A037U1,SM-S135DL
35006077,SM-T225,SM-T225C,SM-T225N,SM-T227,SM-T227U
35006848,SM-A136U,SM-A136U1,SM-A136W,SM-S136DL,SM-A136B,SM-A136M
35007012,SM-S921B
35007260,SM-F721B,SM-F721N,SM-F721U,SM-F721W,SM-F7210,SM-F721U1,SC-54C,SCG17,SM-F721C
35007397,SM-N981B,SM-N981N,SM-N981U,SM-N981W,SM-N9810,SM-N981U1
35007493,SM-A235F,SM-A235M,SM-A235N
35007612,SM-A125F,SM-A125M,SM-A125N,SM-A125U,SM-A125U1,SM-S127DL,SM-A127F,SM-A125W,SM-A127M
35007786,SM-A426B,SM-A4260,SM-A426N,SM-A426U,SM-A426U1,SM-S426DL
35007787,SM-F721B,SM-F721N,SM-F721U,SM-F721W,SM-F7210,SM-F721U1,SC-54C,SCG17,SM-F721C
35008659,SM-G991B,SM-G991N,SM-G991U,SM-G991W,SM-G9910,SCG09,SC-51B,SM-G991Q
35009011,SM-A136U,SM-A136U1,SM-A136W,SM-S136DL,SM-A136B,SM-A136M
35009071,SM-A546E
35009071,SM-A546E,SM-A546B,SM-A546W,SM-A546U,SM-A546U1,SM-A5460,SM-A546V,SM-S546VL,SCG21,SC-53D
35009112,SM-A326B,SM-A326BR,SCG08,SM-A326U,SM-A326U1,SM-A326W,SM-S326DL
35009338,SM-F711B,SM-F711N,SM-F711U,SM-F711U1,SM-F711W,SM-F7110,SC-54B,SCG12
35009535,SM-A325F,SM-A325M,SM-A325N
35009560,SM-S906B,SM-S906E,SM-S906N,SM-S906U,SM-S906U1,SM-S906W
35009658,SM-F711B,SM-F711N,SM-F711U,SM-F711U1,SM-F711W,SM-F7110,SC-54B,SCG12
35009801,SM-S906B,SM-S906E,SM-S906N,SM-S906U,SM-S906U1,SM-S906W
35010006,SM-A125F,SM-A125M,SM-A125N,SM-A125U,SM-A125U1,SM-S127DL,SM-A127F,SM-A125W,SM-A127M
35010109,SM-F711B,SM-F711N,SM-F711U,SM-F711U1,SM-F711W,SM-F7110,SC-54B,SCG12
35010221,SM-G990U,SM-G990U1
35010221,SM-G990U,SM-G990U1,SM-G990W,SM-G9900,SM-G990E,SM-G990B,SM-G990B2,SM-G990U2,SM-G990U3,SM-G990W2
35010509,SM-S918U1
35010979,SM-S721B
35011041,SM-G980F
35011223,SM-A235F,SM-A235M,SM-A235N
35011793,SM-A217F,SM-A217M,SM-A217N
35012167,SM-G998B,SM-G998U,SM-G998U1,SM-G998W,SM-G9980,SC-52B
35012763,SM-A136U,SM-A136U1,SM-A136W,SM-S136DL,SM-A136B,SM-A136M
35013102,SM-A426B,SM-A4260,SM-A426N,SM-A426U,SM-A426U1,SM-S426DL
35013165,SM-A325F,SM-A325M,SM-A325N
35013263,SM-A235F,SM-A235M,SM-A235N
35013301,SM-A032F,SM-A032M
35013567,SM-S908B,SM-S908E,SM-S908N,SM-S908U,SM-S908U1,SM-S908W,SM-S9080,SC-52C,SCG14
35013596,SM-G780G
35013967,SM-S908B,SM-S908E,SM-S908N,SM-S908U,SM-S908U1,SM-S908W,SM-S9080,SC-52C,SCG14
35014386,SM-N981B,SM-N981N,SM-N981U,SM-N981W,SM-N9810,SM-N981U1
35014545,SM-G780G
35014575,SM-G990U,SM-G990U1,SM-G990W,SM-G9900,SM-G990E,SM-G990B,SM-G990B2,SM-G990U2,SM-G990U3,SM-G990W2
35014599,SM-E146B,SM-E146B
35014681,SM-S908B,SM-S908E,SM-S908N,SM-S908U,SM-S908U1,SM-S908W,SM-S9080,SC-52C,SCG14
35015206,SM-F741U1
35015325,SM-F731U,SM-F731B,SM-F731N,SM-F731U1,SM-F731W
35015327,SM-A125F,SM-A125M,SM-A125N,SM-A125U,SM-A125U1,SM-S127DL,SM-A127F,SM-A125W,SM-A127M
35015864,SM-F926B,SM-F926N,SM-F926U,SM-F926U1,SM-F926W,SM-F9260,SC-55B,SCG11
35016240,SM-A037F,SM-A037G,SM-A037M,SM-A037U,SM-A037W,SM-S134DL,SM-A037U1,SM-S135DL
35016582,SM-A032F,SM-A032M
35016628,SM-G991B,SM-G991N,SM-G991U,SM-G991W,SM-G9910,SCG09,SC-51B,SM-G991Q
35016702,SM-A225F,SM-A225M
35016751,SM-A136U,SM-A136U1,SM-A136W,SM-S136DL,SM-A136B,SM-A136M
35017025,SM-A136U,SM-A136U1,SM-A136W,SM-S136DL,SM-A136B,SM-A136M
35017198,SM-F711B,SM-F711N,SM-F711U,SM-F711U1,SM-F711W,SM-F7110,SC-54B,SCG12
35017873,SM-A136U,SM-A136U1,SM-A136W,SM-S136DL,SM-A136B,SM-A136M
35017890,SM-N981B,SM-N981N,SM-N981U,SM-N981W,SM-N9810,SM-N981U1
35017938,SM-A217F,SM-A217M,SM-A217N
35018127,SM-A546E,SM-A546B,SM-A546W,SM-A546U,SM-A546U1,SM-A5460,SM-A546V,SM-S546VL,SCG21,SC-53D
35018133,SM-F936B,SM-F936N,SM-F936U,SM-F936W,SM-F9360,SM-F936U1,SC-55C,SCG16
35018373,SM-A526B,SM-A526U,SM-A5260,SM-A526U1,SM-A526W,SC-53B
35018377,SM-G780G,SM-G780G
35018389,SCH-W2013
35018479,SM-A032F,SM-A032M
35018670,SM-F731U,SM-F731B,SM-F731N,SM-F731U1,SM-F731W
35018815,SM-G990U,SM-G990U1,SM-G990W,SM-G9900,SM-G990E,SM-G990B,SM-G990B2,SM-G990U2,SM-G990U3,SM-G990W2
35018948,SM-N986B,SM-N986N,SM-N986U,SM-N986W,SM-N9860,SM-N986U1,SC-53A,SCG06
35019530,SM-A125F,SM-A125M,SM-A125N,SM-A125U,SM-A125U1,SM-S127DL,SM-A127F,SM-A125W,SM-A127M
35019602,SM-A225F,SM-A225M
35019738,SM-S711U,SM-S711W,SM-S711B,SM-S711U1,SM-S711N
35020095,SM-G998B,SM-G998U,SM-G998U1,SM-G998W,SM-G9980,SC-52B
35020763,SM-A025F,SM-A025V,SM-A025G,SM-A025U,SM-A025U1,SM-S124DL
35020811,SM-A037F,SM-A037G,SM-A037M,SM-A037U,SM-A037W,SM-S134DL,SM-A037U1,SM-S135DL
35021009,SM-N981B,SM-N981N,SM-N981U,SM-N981W,SM-N9810,SM-N981U1
35021062,SM-A013F,SM-A013G,SM-A013M
35021181,SM-A217F,SM-A217M,SM-A217N
35021214,SM-A326B,SM-A326BR,SCG08,SM-A326U,SM-A326U1,SM-A326W,SM-S326DL
35021319,SM-A736B,SM-A736B
35021492,SM-A125F,SM-A125M,SM-A125N,SM-A125U,SM-A125U1,SM-S127DL,SM-A127F,SM-A125W,SM-A127M
35021531,SM-A217F,SM-A217M,SM-A217N
35022043,SM-A515F,SM-A515U,SM-S515DL,SM-A515W,SM-A515U1
35022151,SM-A146P,SM-A146B,SM-A146M,SM-A146U,SM-A146W,SM-A146U1,SM-S146VL
35022669,SM-A245F,SM-A245M,SM-A245N
35022743,SM-A146P,SM-A146B,SM-A146M,SM-A146U,SM-A146W,SM-A146U1,SM-S146VL
35022802,SM-A346M,SM-A346E,SM-A346B,SM-A346N,SM-A3460
35023242,SM-G996B,SM-G996N,SM-G996U,SM-G996U1,SM-G996W,SM-G9960,SCG10
35023397,SM-A225F,SM-A225M
35023772,SM-F926B,SM-F926N,SM-F926U,SM-F926U1,SM-F926W,SM-F9260,SC-55B,SCG11
35023933,SM-A037F,SM-A037G,SM-A037M,SM-A037U,SM-A037W,SM-S134DL,SM-A037U1,SM-S135DL
35024160,SM-G998B,SM-G998U,SM-G998U1,SM-G998W,SM-G9980,SC-52B
35024755,SM-A202F,SM-A202K
35024787,SM-N980F
35025648,SM-A156U1
35025716,SM-S908B,SM-S908E,SM-S908N,SM-S908U,SM-S908U1,SM-S908W,SM-S9080,SC-52C,SCG14
35025739,SM-A325F,SM-A325M,SM-A325N
35025815,SM-F721B,SM-F721N,SM-F721U,SM-F721W,SM-F7210,SM-F721U1,SC-54C,SCG17,SM-F721C
35026055,SM-S906B,SM-S906E,SM-S906N,SM-S906U,SM-S906U1,SM-S906W
35026197,SM-G991B,SM-G991N,SM-G991U,SM-G991W,SM-G9910,SCG09,SC-51B,SM-G991Q
35026468,SM-G996B,SM-G996N,SM-G996U,SM-G996U1,SM-G996W,SM-G9960,SCG10
35026551,SM-M215F
35026620,SM-A536E,SM-A536U,SM-A5360,SM-A536B,SM-A536U1,SM-A536N,SM-A536W,SM-S536DL,SC-53C,SCG15
35026831,SM-F711B,SM-F711N,SM-F711U,SM-F711U1,SM-F711W,SM-F7110,SC-54B,SCG12
35027160,SM-A315G,SM-A315F,SM-A315N
35027225,SM-S908B,SM-S908E,SM-S908N,SM-S908U,SM-S908U1,SM-S908W,SM-S9080,SC-52C,SCG14
35027354,SM-G991B,SM-G991N,SM-G991U,SM-G991W,SM-G9910,SCG09,SC-51B,SM-G991Q
35027435,SM-A225F,SM-A225M
35027582,SM-F926B,SM-F926N,SM-F926U,SM-F926U1,SM-F926W,SM-F9260,SC-55B,SCG11
35027635,SM-N981B,SM-N981N,SM-N981U,SM-N981W,SM-N9810,SM-N981U1
35027850,SM-F926B,SM-F926N,SM-F926U,SM-F926U1,SM-F926W,SM-F9260,SC-55B,SCG11
35028038,SM-S908B,SM-S908E,SM-S908N,SM-S908U,SM-S908U1,SM-S908W,SM-S9080,SC-52C,SCG14
35028117,SM-A236U
35028137,SM-A525F,SM-A525M
35028721,SM-S908B,SM-S908E,SM-S908N,SM-S908U,SM-S908U1,SM-S908W,SM-S9080,SC-52C,SCG14
35028925,SM-S906B,SM-S906E,SM-S906N,SM-S906U,SM-S906U1,SM-S906W
35029081,SM-A356E
35029089,SM-F731U,SM-F731B,SM-F731N,SM-F731U1,SM-F731W
35029621,SM-S906B,SM-S906E,SM-S906N,SM-S906U,SM-S906U1,SM-S906W
35029994,SM-G998B,SM-G998U,SM-G998U1,SM-G998W,SM-G9980,SC-52B
35030223,SM-F926B,SM-F926N,SM-F926U,SM-F926U1,SM-F926W,SM-F9260,SC-55B,SCG11
35030678,SM-F946B,SM-F946U,SM-F946W,SM-F946N,SM-F946U1
35031559,SM-S908B,SM-S908E,SM-S908N,SM-S908U,SM-S908U1,SM-S908W,SM-S9080,SC-52C,SCG14
35031569,SM-A736B,SM-A736B
35031981,SM-S908B,SM-S908E,SM-S908N,SM-S908U,SM-S908U1,SM-S908W,SM-S9080,SC-52C,SCG14
35032012,SM-G780G,SM-G780G
35032036,SM-A546E,SM-A546B,SM-A546W,SM-A546U,SM-A546U1,SM-A5460,SM-A546V,SM-S546VL,SCG21,SC-53D
35032865,SM-S901B,SM-S901E,SM-S906B,SM-S906E,SM-S901N,SM-S901U,SM-S901U1,SM-S901W
35033005,SM-S901B,SM-S901E,SM-S906B,SM-S906E,SM-S901N,SM-S901U,SM-S901U1,SM-S901W
35033180,SM-A536E,SM-A536U,SM-A5360,SM-A536B,SM-A536U1,SM-A536N,SM-A536W,SM-S536DL,SC-53C,SCG15
35033622,SM-A245F,SM-A245M,SM-A245N
35033626,SM-G991B,SM-G991N,SM-G991U,SM-G991W,SM-G9910,SCG09,SC-51B,SM-G991Q
35033740,SM-A125F,SM-A125M,SM-A125N,SM-A125U,SM-A125U1,SM-S127DL,SM-A127F,SM-A125W,SM-A127M
35033788,SM-N985F
35034112,SM-M136B,SM-M136B
35034288,SM-A546E,SM-A546B,SM-A546W,SM-A546U,SM-A546U1,SM-A5460,SM-A546V,SM-S546VL,SCG21,SC-53D
35034417,SM-S906B,SM-S906E,SM-S906N,SM-S906U,SM-S906U1,SM-S906W
35034448,SM-A125F,SM-A125M,SM-A125N,SM-A125U,SM-A125U1,SM-S127DL,SM-A127F,SM-A125W,SM-A127M
35034522,SM-S906B,SM-S906E,SM-S906N,SM-S906U,SM-S906U1,SM-S906W
35034570,SM-F711B,SM-F711N,SM-F711U,SM-F711U1,SM-F711W,SM-F7110,SC-54B,SCG12
35034601,SM-A202F,SM-A202K
35034645,SM-A528B,SM-A528N
35034907,SM-A013F,SM-A013G,SM-A013M
35034949,SM-E426B,SM-E426B
35035068,SM-A346M,SM-A346E,SM-A346B,SM-A346N,SM-A3460
35035549,SM-R880,SM-R890
35035552,SM-S901B,SM-S901E,SM-S906B,SM-S906E,SM-S901N,SM-S901U,SM-S901U1,SM-S901W
35035667,SM-A546E,SM-A546B,SM-A546W,SM-A546U,SM-A546U1,SM-A5460,SM-A546V,SM-S546VL,SCG21,SC-53D
35035733,SM-A032F,SM-A032M
35035974,SM-G991B,SM-G991N,SM-G991U,SM-G991W,SM-G9910,SCG09,SC-51B,SM-G991Q
35036108,SM-S901B,SM-S901E,SM-S906B,SM-S906E,SM-S901N,SM-S901U,SM-S901U1,SM-S901W
35036216,SM-A125F,SM-A125M,SM-A125N,SM-A125U,SM-A125U1,SM-S127DL,SM-A127F,SM-A125W,SM-A127M
35036220,SM-G990U,SM-G990U1,SM-G990W,SM-G9900,SM-G990E,SM-G990B,SM-G990B2,SM-G990U2,SM-G990U3,SM-G990W2
35037085,SM-G990U,SM-G990U1,SM-G990W,SM-G9900,SM-G990E,SM-G990B,SM-G990B2,SM-G990U2,SM-G990U3,SM-G990W2
35037109,SM-A528B,SM-A528N
35037334,SM-S911B,SM-S911U,SM-S911W,SM-S916B,SM-S916U,SM-S916W,SM-S911N
35037494,SM-F711B,SM-F711N,SM-F711U,SM-F711U1,SM-F711W,SM-F7110,SC-54B,SCG12
35037990,SM-A225F,SM-A225M
35038178,SM-G996B,SM-G996N,SM-G996U,SM-G996U1,SM-G996W,SM-G9960,SCG10
35038306,SM-S908B,SM-S908E,SM-S908N,SM-S908U,SM-S908U1,SM-S908W,SM-S9080,SC-52C,SCG14
35038313,SM-F936B,SM-F936N,SM-F936U,SM-F936W,SM-F9360,SM-F936U1,SC-55C,SCG16
35038591,SM-F127G,SM-F127G
35038630,SM-S928B
35038936,SM-F926B,SM-F926N,SM-F926U,SM-F926U1,SM-F926W,SM-F9260,SC-55B,SCG11
35039137,SM-A346M,SM-A346E,SM-A346B,SM-A346N,SM-A3460
35039190,SM-A235F,SM-A235M,SM-A235N
35039317,SM-A032F,SM-A032M
35039473,SM-A136U,SM-A136U1,SM-A136W,SM-S136DL,SM-A136B,SM-A136M
35039540,SM-S908B,SM-S908E,SM-S908N,SM-S908U,SM-S908U1,SM-S908W,SM-S9080,SC-52C,SCG14
35039620,SM-A136U,SM-A136U1,SM-A136W,SM-S136DL,SM-A136B,SM-A136M
35039626,SM-A125F,SM-A125M,SM-A125N,SM-A125U,SM-A125U1,SM-S127DL,SM-A127F,SM-A125W,SM-A127M
35040629,SM-F926B,SM-F926N,SM-F926U,SM-F926U1,SM-F926W,SM-F9260,SC-55B,SCG11
35040822,SM-F936B,SM-F936N,SM-F936U,SM-F936W,SM-F9360,SM-F936U1,SC-55C,SCG16
